item_x,item_y,n_both_attempted,p_fail_x,p_fail_y,p_fail_both,lift,phi,session_x,session_y,question_type_x,question_type_y
4acf7edc-6d8e-4077-82d4-fd270049f135,577ce42e-ff90-4d1c-ae2d-c2c2e7c94f74,504,0.2896825396825397,0.7757936507936508,0.24603174603174602,1.0947692954489716,0.11257753197887739,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,595324e6-be8b-40cb-9baa-1a684ae5b962,526,0.29277566539923955,0.20912547528517111,0.058935361216730035,0.962573789846517,-0.012382673437553782,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,5b1c0bbd-b977-40c8-9d40-f6ca5d834be7,439,0.30296127562642367,0.4031890660592255,0.1366742596810934,1.1188989422709317,0.0644286580718952,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,5b83c111-4f41-4fc1-895d-5c86b05acfd5,833,0.29891956782713086,0.22569027611044418,0.07202881152460984,1.0676749551397076,0.023857245182930753,Loops,Understanding Coding Question Formats,CODE_ANALYSIS_MULTIPLE_CHOICE,REARRANGE
4acf7edc-6d8e-4077-82d4-fd270049f135,5bd5e9e3-bed7-4a43-9ee5-d54b73dd48ef,498,0.2991967871485944,0.0823293172690763,0.024096385542168676,0.9782288426911117,-0.0042608452851017175,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,5c1a7d71-06d3-4742-8b6c-6a64f9f976d9,455,0.3208791208791209,0.017582417582417582,0.002197802197802198,0.3895547945205479,-0.05613517839933136,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,5d4183d9-2988-4bac-93da-2578471c0b3c,440,0.325,0.3659090909090909,0.15454545454545454,1.299569995222169,0.1579061129353862,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,5d464970-c577-4427-972e-80bb39ea6138,323,0.2724458204334365,0.15479876160990713,0.04024767801857585,0.9543181818181818,-0.011963395613796123,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,5ee2d163-60ea-4413-a6b0-e9e0697cba24,287,0.3205574912891986,0.12195121951219512,0.03832752613240418,0.9804347826086957,-0.005008354224706334,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,60cc1447-ebf4-45b8-8bc6-b90599e9d197,416,0.3485576923076923,0.3701923076923077,0.15865384615384615,1.2295566502463053,0.12873568529252322,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,62518ad0-6565-44f3-a1ba-f7114859b8eb,305,0.3081967213114754,0.42295081967213116,0.12131147540983607,0.9306448952663697,-0.0396314217192466,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,6287c79e-ca93-4eed-85b0-e3db3e1f6504,446,0.2914798206278027,0.03139013452914798,0.006726457399103139,0.7351648351648352,-0.03057918663116081,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,6302b9fa-3d46-4abc-bc4f-97ea5061b7af,462,0.329004329004329,0.13852813852813853,0.047619047619047616,1.0448190789473681,0.01258497407818751,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,6325d263-3140-42f4-924d-8b997754cba9,459,0.2962962962962963,0.054466230936819175,0.015250544662309368,0.945,-0.008565565138174393,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,6445782f-049b-4210-9267-f3d1396f58e6,534,0.2883895131086142,0.20224719101123595,0.07677902621722846,1.3163780663780664,0.10141028604704735,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,64e87d3a-55bd-4787-8faf-bea894355521,323,0.32507739938080493,0.19814241486068113,0.058823529411764705,0.9132440476190475,-0.029929936083509013,Loops,For Loop,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,653b5bcf-3ef1-43c7-b228-41e0d4cea974,455,0.31648351648351647,0.2879120879120879,0.12747252747252746,1.398960983884648,0.17262139442475308,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,6562b3dd-fb05-4b7e-a612-fc90a050070e,483,0.3084886128364389,0.2981366459627329,0.08695652173913043,0.9454697986577182,-0.023737686997550796,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,6567b339-4415-4392-ab2d-685543f539a6,292,0.2979452054794521,0.2089041095890411,0.07191780821917808,1.155455059355568,0.052041101980964746,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,65a2af77-8c8b-43ac-82cf-28248b385263,168,0.27976190476190477,0.17857142857142858,0.05357142857142857,1.0723404255319149,0.02102124273397478,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,FIB_CODING
4acf7edc-6d8e-4077-82d4-fd270049f135,66a90f2f-4d02-473a-88a5-635551669189,317,0.29652996845425866,0.07570977917981073,0.031545741324921134,1.4051418439716312,0.07528187137954072,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,6805d328-e1bc-493d-b2cd-5afeb8c55f91,334,0.3203592814371258,0.41916167664670656,0.12874251497005987,0.9587449933244325,-0.024061282650781068,Loops,For Loop,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,689112ed-cf38-48e5-abd0-8fb5cdf37864,326,0.25766871165644173,0.18098159509202455,0.06134969325153374,1.3155770782889427,0.08739926617283382,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,6a1424dc-6eb2-4c57-8b04-74a900f19589,449,0.32962138084632514,0.3429844097995546,0.15367483296213807,1.3592927342927343,0.1820310177255301,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,6a162021-88e1-4612-9958-5b720ad1035d,443,0.29345372460496616,0.16930022573363432,0.04288939051918736,0.8632820512820512,-0.03977697601486071,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,6b70bc65-004c-4a95-9a46-0ccd9f8c6355,409,0.30317848410757947,0.3422982885085575,0.14425427872860636,1.3900345622119814,0.18560060321457858,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,6b75e91e-e07e-4fd9-b89a-c8f4c162f7e9,507,0.29980276134122286,0.16962524654832348,0.045364891518737675,0.8920593635250919,-0.03192278476240267,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,6b87081b-7ae4-4260-86f7-0ee2781b7a5f,158,0.33544303797468356,0.4240506329113924,0.17721518987341772,1.2458462404956352,0.14987305563407888,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,6b921502-9f18-4025-9767-f0ad6b2ba689,418,0.32057416267942584,0.24401913875598086,0.11961722488038277,1.5291191103306994,0.2064919954224766,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,6bb5ab73-512d-4a69-9284-0393e675cbca,296,0.32432432432432434,0.13175675675675674,0.037162162162162164,0.8696581196581198,-0.035177935029980005,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,6c4bb42f-f254-4e9d-a7d3-23e32a7853a1,431,0.3248259860788863,0.16241299303944315,0.06728538283062645,1.2754081632653063,0.084118157462776,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,6c4bc229-ed80-4082-9713-8dfa6eae1f1d,424,0.30660377358490565,0.3867924528301887,0.16745283018867924,1.4120075046904315,0.21758972722304187,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,6dd1e7c1-8dc9-4602-8bfa-a0cc415b4e8c,458,0.2925764192139738,0.7292576419213974,0.22270742358078602,1.0437930109929394,0.0462218252267686,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,6e36bcd1-2743-4218-a1f9-0a85a8713e6e,328,0.29878048780487804,0.25609756097560976,0.06097560975609756,0.7968901846452866,-0.07779017724805878,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,6f00c800-e9fe-4ac3-9eea-ddbf39ffc38c,476,0.29831932773109243,0.2415966386554622,0.07983193277310924,1.1076546233925288,0.03961858350413272,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,6faea1ef-7b98-4571-a877-831614ce1873,496,0.30443548387096775,0.3487903225806452,0.11088709677419355,1.044290471997856,0.02144425806780892,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,718d6b75-9fe3-4bf9-a316-818d343a932f,312,0.3173076923076923,0.21474358974358973,0.07051282051282051,1.0348258706467663,0.012416069569193524,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,72e4a338-a505-48a4-91db-9d04590ee560,324,0.30246913580246915,0.3055555555555556,0.09567901234567901,1.0352504638218922,0.015397492183072277,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,7384f0ff-abc4-414e-94f4-79167f7a444d,435,0.27816091954022987,0.022988505747126436,0.009195402298850575,1.43801652892562,0.04170843509550541,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,7441234e-98a8-48eb-9bb9-5279a9d00530,828,0.30434782608695654,0.1497584541062802,0.04710144927536232,1.0334101382488479,0.0092745279511122,Loops,Understanding Coding Question Formats,CODE_ANALYSIS_MULTIPLE_CHOICE,REARRANGE
4acf7edc-6d8e-4077-82d4-fd270049f135,74a68a08-f8bb-4b1c-b1d3-fb1abe55af2a,432,0.2986111111111111,0.5486111111111112,0.1875,1.1445392993818075,0.10397198931218689,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,74c86050-90c5-4323-a4e4-3c088b40555a,342,0.30116959064327486,0.3362573099415205,0.11988304093567251,1.1837906289573659,0.0858774257171545,Loops,For Loop,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,75d2c3c3-2abb-41fe-9fec-70863600002b,483,0.2981366459627329,0.5527950310559007,0.18426501035196688,1.1180555555555554,0.08554538423834002,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,7635ab72-8e23-4dd1-9992-36a5e15355a6,440,0.32272727272727275,0.5568181818181818,0.18409090909090908,1.0244323081345215,0.01890454693795456,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,765f2a32-d7f7-4c84-a27c-6c502784ca8a,438,0.3219178082191781,0.0136986301369863,0.00228310502283105,0.5177304964539008,-0.03916110011373737,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,76a6b938-91b3-440d-9037-c89571d58839,430,0.2813953488372093,0.39767441860465114,0.1511627906976744,1.3508288627905853,0.17838442560571954,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,781ca854-3d2f-4fed-a334-9091ad40375b,285,0.30526315789473685,0.3157894736842105,0.09824561403508772,1.0191570881226055,0.00862701349145135,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,7866559d-67e1-4164-8c62-82859a38a5f6,308,0.3246753246753247,0.38636363636363635,0.14935064935064934,1.1905882352941175,0.10485931104638334,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,789c0bb9-4a69-478f-84d5-e35fee9e9c67,359,0.3342618384401114,0.20891364902506965,0.08356545961002786,1.1966666666666665,0.07161333368963303,Loops,For Loop,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,799e4cef-b061-403f-8ae3-0053083172d6,503,0.3061630218687873,0.6660039761431411,0.20278330019880716,0.9944950571816245,-0.005163785833927776,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,79bf495c-51f4-4dc9-9c0e-d027a87805e6,318,0.3081761006289308,0.31761006289308175,0.1320754716981132,1.3493635077793493,0.1590779760672353,Loops,For Loop,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,7a5fc1cf-bf61-430f-a57e-ae0c0d38aed6,305,0.32459016393442625,0.26885245901639343,0.08524590163934426,0.9768415865976842,-0.009735253932644947,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,7ae00d90-f475-4216-a9d3-2c4a99b3f90c,297,0.3400673400673401,0.15488215488215487,0.05723905723905724,1.0867412828239347,0.02665634170806808,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,7bacc79f-ec67-402e-9419-28e3bc02dee5,496,0.3024193548387097,0.6411290322580645,0.22580645161290322,1.1646121593291405,0.14486819561363667,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,7c1021a6-b9dc-4e27-aa63-3e756e262e2f,283,0.2968197879858657,0.1696113074204947,0.06007067137809187,1.193204365079365,0.05673051506560843,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,7e6555f7-9800-4f67-8742-d1232c9f961b,340,0.3264705882352941,0.2852941176470588,0.11176470588235295,1.1999628494473855,0.08795809105163502,Loops,For Loop,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,7f31d394-bb51-49ad-b08c-4f3701135464,306,0.3104575163398693,0.10457516339869281,0.032679738562091505,1.006578947368421,0.0015086090017925678,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,7fe10957-02be-4f81-b055-bb1030a4dc8e,455,0.31648351648351647,0.16043956043956045,0.05054945054945055,0.9955289193302892,-0.001329974474490513,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,8224a525-929f-4cbb-8ea0-00c783ab5e42,300,0.3466666666666667,0.13,0.04,0.8875739644970413,-0.031656841380217945,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,823719c2-657e-4d48-986b-adf27c70e4a7,517,0.29593810444874274,0.08704061895551257,0.029013539651837523,1.1263616557734204,0.025295635182988278,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,836307e8-668e-4527-9948-e68d75738fe6,162,0.32098765432098764,0.06172839506172839,0.024691358024691357,1.2461538461538462,0.04341003752723059,Loops,For Loop,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,8397c6d2-5415-4629-99d8-e182eaf15c84,500,0.304,0.058,0.022,1.247731397459165,0.04062578538330549,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,83ac0e01-3968-41ae-80bd-0bb8430e60e5,838,0.2971360381861575,0.1026252983293556,0.03579952267303103,1.1739983188568228,0.0382584511124317,Loops,Understanding Coding Question Formats,CODE_ANALYSIS_MULTIPLE_CHOICE,REARRANGE
4acf7edc-6d8e-4077-82d4-fd270049f135,85dcf014-178f-42e7-8870-69dc139e486b,423,0.30023640661938533,0.35224586288416077,0.13002364066193853,1.2294562173016963,0.11083417361217397,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,864f8177-9ffa-4f39-a0c6-36df81d502b7,309,0.3074433656957929,0.4368932038834951,0.17475728155339806,1.3010526315789475,0.17668090043077864,Loops,For Loop,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,86aa6a16-191e-4682-a875-9aff9da31f81,414,0.2971014492753623,0.391304347826087,0.1497584541062802,1.2881662149954833,0.15021259895730418,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,8877aa15-8b68-480d-870e-fb6a3c5b8e9d,333,0.34234234234234234,0.25825825825825827,0.1021021021021021,1.1548347613219094,0.06591732672070037,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,88ff6003-55da-4b27-b34a-58b58656c6c0,255,0.2980392156862745,0.48627450980392156,0.17254901960784313,1.1905772495755518,0.12081657790255747,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,8b7c98e2-b81a-46d0-803c-21461fd785dd,325,0.3261538461538461,0.42153846153846153,0.1753846153846154,1.2756507368131114,0.1637085612925783,Loops,For Loop,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,8c550257-535a-4294-8bf8-b1efb641a913,171,0.2631578947368421,0.08771929824561403,0.03508771929824561,1.52,0.09636241116594316,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,8c93445a-bc1e-4a2a-8d55-9fa8f0b66f33,316,0.33860759493670883,0.3924050632911392,0.14240506329113925,1.0717515827555022,0.04125821736310244,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,8ce95b05-028f-4aa2-8685-6401340b9202,419,0.2911694510739857,0.42720763723150357,0.16467780429594273,1.3238849711512044,0.17927237899896406,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,8cf0f56c-c7b8-4d91-861a-6b5349f45f1e,441,0.3287981859410431,0.2789115646258503,0.10657596371882086,1.16215306980656,0.07058335803384272,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,8d3e7424-6715-4529-b4a1-b4eeaf765d86,430,0.2930232558139535,0.4558139534883721,0.14883720930232558,1.1143505021056042,0.06737622333178185,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,8d707adb-96c4-4316-a811-de18b7cf556a,501,0.2894211576846307,0.08582834331337326,0.033932135728542916,1.3659983961507618,0.07157142648400712,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,8d78a1ab-0f0b-4230-a99b-c1816e8c2042,300,0.30333333333333334,0.13666666666666666,0.05333333333333334,1.2865183596890917,0.07522151144992792,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,8d90295d-f753-4622-ad02-654f875d8330,356,0.351123595505618,0.33707865168539325,0.1404494382022472,1.1866666666666668,0.09791526652115028,Loops,For Loop,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,8de6c582-68b2-4b30-91c5-710eaeab45f0,292,0.339041095890411,0.11986301369863013,0.0547945205479452,1.3483405483405482,0.09206836577825155,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,91753a74-5ac9-4e6e-8073-9372525d5cb2,361,0.29085872576177285,0.24930747922437674,0.07479224376731301,1.0314285714285711,0.011599410465269468,Loops,For Loop,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,92a7488f-09fb-4a0c-b742-8ca6877a184f,312,0.3141025641025641,0.035256410256410256,0.00641025641025641,0.5788497217068646,-0.05448241349361715,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,940fc977-94e0-479c-9a6a-977b5f141fd3,287,0.31010452961672474,0.027874564459930314,0.010452961672473868,1.2092696629213484,0.02375809282497547,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,96f923b2-243f-4f96-9b24-4a142d9353aa,302,0.28807947019867547,0.40397350993377484,0.1291390728476821,1.1096664782362917,0.05743253106447085,Loops,For Loop,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_TEXTUAL
4acf7edc-6d8e-4077-82d4-fd270049f135,971b1c25-6901-4d3f-9ccc-8015c06f8435,299,0.3177257525083612,0.08695652173913043,0.016722408026755852,0.6052631578947368,-0.0831303735131888,Loops,Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,973d81e0-7038-4edd-a6cc-5edf02b0bb7f,417,0.3069544364508393,0.3501199040767386,0.1342925659472422,1.2495719178082194,0.1219111876682887,Loops,Loops,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,97adb9d2-c37b-48e2-a263-4c1ed92963f2,513,0.290448343079922,0.6003898635477583,0.1695906432748538,0.9725224439989542,-0.02154859564411804,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,97edfb5a-3501-41f7-8771-ec386814bddc,333,0.3333333333333333,0.0990990990990991,0.03303303303303303,1.0,0.0,Loops,For Loop,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
4acf7edc-6d8e-4077-82d4-fd270049f135,99072b33-db0a-43b6-bba0-99ae28a648b6,506,0.2826086956521739,0.16798418972332016,0.0533596837944664,1.1239819004524887,0.034965634239526214,Loops,Nested Conditional Statements,CODE_ANALYSIS_MULTIPLE_CHOICE,CODE_ANALYSIS_MULTIPLE_CHOICE
